1,436651622.4,5.2231811072,0.003211264,0.9914376192000001,1.8224123904000002,1.9726794752,0.4366516224,0.44154879999999996,0.0,0.0623788032,0.16560087040000002,4.1170010112
2,190106828.8,2.4731549696000004,0.001605632,0.6506020864000001,0.8657567744000001,0.7666892800000001,0.19010682880000002,0.4931584,0.0,0.2138701824,0.42943774720000005,1.1465818112000001
3,47526707.2,0.6784999424,0.000401408,0.2228617216,0.21643919360000002,0.19167232000000003,0.047526707200000004,0.1835008,0.0,0.0534675456,0.10735943680000001,0.28664545280000003
4,427740364.8,5.0017042432,0.004816896,1.0070523904000002,1.9479527424000003,1.6189587456000003,0.4277403648,0.3670016,0.0,0.1604026368,0.33947648,3.7070831616000004
5,427740364.8,5.0017042432,0.004816896,1.0070523904000002,1.9479527424000003,1.6189587456000003,0.4277403648,0.3670016,0.0,0.1604026368,0.33947648,3.7070831616000004
6,190106828.8,2.4731549696000004,0.001605632,0.6506020864000001,0.8657567744000001,0.7666892800000001,0.19010682880000002,0.4931584,0.0,0.2138701824,0.42943774720000005,1.1465818112000001
7,15155.2,0.0019606752000000003,1.28e-07,0.0001478656,0.0017596416,3.80128e-05,1.51552e-05,0.0017472,0.0,1.27872e-05,9.448320000000001e-05,9.104960000000002e-05
8,15155.2,0.0019607936000000004,1.28e-07,4.1920000000000005e-05,0.0017596416,0.0001440768,1.51552e-05,0.0017472,0.0,1.27872e-05,9.282560000000002e-05,9.282560000000001e-05
9,190106828.8,2.5221668864000004,0.001605632,0.8914468864,0.8657567744000001,0.5748563968,0.19010682880000002,0.4931584,0.0,0.267337728,0.42943774720000005,1.1421261824000002
10,427740364.8,5.0017042432,0.004816896,1.0070523904000002,1.9479527424000003,1.6189587456000003,0.4277403648,0.3670016,0.0,0.1604026368,0.33947648,3.7070831616000004
11,427740364.8,5.0017042432,0.004816896,1.0070523904000002,1.9479527424000003,1.6189587456000003,0.4277403648,0.3670016,0.0,0.1604026368,0.33947648,3.7070831616000004
12,190106828.8,2.4731549696000004,0.001605632,0.6506020864000001,0.8657567744000001,0.7666892800000001,0.19010682880000002,0.4931584,0.0,0.2138701824,0.42943774720000005,1.1465818112000001
13,15155.2,0.0019606752000000003,1.28e-07,0.0001478656,0.0017596416,3.80128e-05,1.51552e-05,0.0017472,0.0,1.27872e-05,9.448320000000001e-05,9.104960000000002e-05
14,15155.2,0.0019607936000000004,1.28e-07,4.1920000000000005e-05,0.0017596416,0.0001440768,1.51552e-05,0.0017472,0.0,1.27872e-05,9.282560000000002e-05,9.282560000000001e-05
15,380213657.6,4.693021491200001,0.003211264,1.2209225728000002,1.9421724672000003,1.1497127936,0.38021365760000003,0.6078464,0.0,0.534675456,0.8860336128000001,2.2842523648000004
16,380213657.6,4.7232073728,0.003211264,1.4617673728000002,1.7315135488000002,1.1497127936,0.38021365760000003,0.6651904,0.0,0.534675456,0.8588754944000001,2.2842523648000004
17,427740364.8,5.4303277056,0.004816896,1.2299141120000001,2.1849440256,1.5877292032000003,0.4277403648,0.6135807999999999,0.0,0.2762489856,0.4056743936,3.7070831616000004
18,427740364.8,5.167325184,0.004816896,0.9669115904000001,2.1849440256,1.5877292032000003,0.4277403648,0.4931584,0.0,0.1693138944,0.3700293632,3.7070831616000004
19,190106828.8,2.4104550400000004,0.001605632,0.6104612864000001,0.9710862336000001,0.6388006912,0.19010682880000002,0.38420479999999996,0.0,0.2495152128,0.4430168064000001,1.1436113920000002
20,60620.8,0.0076153919999999995,5.12e-07,0.0003639296,0.0070385664,0.00015227520000000002,6.06208e-05,0.0067712,0.0,4.2624000000000004e-05,0.0003769856000000001,0.00036396160000000004
21,60620.8,0.0076085248000000005,5.12e-07,0.00016056320000000003,0.0070385664,0.0003487744,6.06208e-05,0.0067712,0.0,3.40992e-05,0.0003750912000000001,0.00036751360000000007
22,190106828.8,2.4349609984000002,0.001605632,0.7308836864000001,0.9710862336000001,0.5428842496,0.19010682880000002,0.38420479999999996,0.0,0.2762489856,0.4430168064000001,1.1413835776
23,427740364.8,5.167325184,0.004816896,0.9669115904000001,2.1849440256,1.5877292032000003,0.4277403648,0.4931584,0.0,0.1693138944,0.3700293632,3.7070831616000004
24,427740364.8,5.167325184,0.004816896,0.9669115904000001,2.1849440256,1.5877292032000003,0.4277403648,0.4931584,0.0,0.1693138944,0.3700293632,3.7070831616000004
25,190106828.8,2.4104550400000004,0.001605632,0.6104612864000001,0.9710862336000001,0.6388006912,0.19010682880000002,0.38420479999999996,0.0,0.2495152128,0.4430168064000001,1.1436113920000002
26,60620.8,0.0076153919999999995,5.12e-07,0.0003639296,0.0070385664,0.00015227520000000002,6.06208e-05,0.0067712,0.0,4.2624000000000004e-05,0.0003769856000000001,0.00036396160000000004
27,60620.8,0.0076085248000000005,5.12e-07,0.00016056320000000003,0.0070385664,0.0003487744,6.06208e-05,0.0067712,0.0,3.40992e-05,0.0003750912000000001,0.00036751360000000007
28,190106828.8,2.4349609984000002,0.001605632,0.7308836864000001,0.9710862336000001,0.5428842496,0.19010682880000002,0.38420479999999996,0.0,0.2762489856,0.4430168064000001,1.1413835776
29,427740364.8,5.167325184,0.004816896,0.9669115904000001,2.1849440256,1.5877292032000003,0.4277403648,0.4931584,0.0,0.1693138944,0.3700293632,3.7070831616000004
30,427740364.8,5.167325184,0.004816896,0.9669115904000001,2.1849440256,1.5877292032000003,0.4277403648,0.4931584,0.0,0.1693138944,0.3700293632,3.7070831616000004
31,190106828.8,2.4104550400000004,0.001605632,0.6104612864000001,0.9710862336000001,0.6388006912,0.19010682880000002,0.38420479999999996,0.0,0.2495152128,0.4430168064000001,1.1436113920000002
32,60620.8,0.0076153919999999995,5.12e-07,0.0003639296,0.0070385664,0.00015227520000000002,6.06208e-05,0.0067712,0.0,4.2624000000000004e-05,0.0003769856000000001,0.00036396160000000004
33,60620.8,0.0076085248000000005,5.12e-07,0.00016056320000000003,0.0070385664,0.0003487744,6.06208e-05,0.0067712,0.0,3.40992e-05,0.0003750912000000001,0.00036751360000000007
34,190106828.8,2.4349609984000002,0.001605632,0.7308836864000001,0.9710862336000001,0.5428842496,0.19010682880000002,0.38420479999999996,0.0,0.2762489856,0.4430168064000001,1.1413835776
35,427740364.8,5.167325184,0.004816896,0.9669115904000001,2.1849440256,1.5877292032000003,0.4277403648,0.4931584,0.0,0.1693138944,0.3700293632,3.7070831616000004
36,427740364.8,5.167325184,0.004816896,0.9669115904000001,2.1849440256,1.5877292032000003,0.4277403648,0.4931584,0.0,0.1693138944,0.3700293632,3.7070831616000004
37,190106828.8,2.4104550400000004,0.001605632,0.6104612864000001,0.9710862336000001,0.6388006912,0.19010682880000002,0.38420479999999996,0.0,0.2495152128,0.4430168064000001,1.1436113920000002
38,60620.8,0.0076153919999999995,5.12e-07,0.0003639296,0.0070385664,0.00015227520000000002,6.06208e-05,0.0067712,0.0,4.2624000000000004e-05,0.0003769856000000001,0.00036396160000000004
39,60620.8,0.0076085248000000005,5.12e-07,0.00016056320000000003,0.0070385664,0.0003487744,6.06208e-05,0.0067712,0.0,3.40992e-05,0.0003750912000000001,0.00036751360000000007
40,242483.2,0.0300315776,2.048e-06,0.0010461184,0.0281542656,0.0005887104,0.0002424832,0.0266496,0.0,0.0001761792,0.0015079424000000003,0.0014553728000000002
41,242483.2,0.029991321600000002,2.048e-06,0.0006166528,0.0281542656,0.00097792,0.0002424832,0.0266496,0.0,0.0001363968,0.0015003648000000004,0.0014624768000000002
42,190106828.8,2.5227642880000003,0.0018350080000000002,0.6506020864000001,1.0244587520000001,0.6575966208000001,0.19010682880000002,0.3100672,0.0,0.423284736,0.45829324800000004,1.1410122752
43,427740364.8,5.2890771456,0.005505024000000001,0.9468411904000001,2.069102592,1.8453929984000002,0.4277403648,0.2760704,0.0,0.3163496448,0.27667333120000004,3.992243404800001
44,427740364.8,5.2890771456,0.005505024000000001,0.9468411904000001,2.069102592,1.8453929984000002,0.4277403648,0.2760704,0.0,0.3163496448,0.27667333120000004,3.992243404800001
45,190106828.8,2.5305817088,0.0018350080000000002,0.6104612864000001,1.0244587520000001,0.7055548416,0.19010682880000002,0.3301376,0.0,0.4099178496,0.45829324800000004,1.1421261824000002
46,242483.2,0.0300315776,2.048e-06,0.0010461184,0.0281542656,0.0005887104,0.0002424832,0.0266496,0.0,0.0001761792,0.0015079424000000003,0.0014553728000000002
47,242483.2,0.029991321600000002,2.048e-06,0.0006166528,0.0281542656,0.00097792,0.0002424832,0.0266496,0.0,0.0001363968,0.0015003648000000004,0.0014624768000000002
48,190106828.8,2.5227642880000003,0.0018350080000000002,0.6506020864000001,1.0244587520000001,0.6575966208000001,0.19010682880000002,0.3100672,0.0,0.423284736,0.45829324800000004,1.1410122752
49,427740364.8,5.2890771456,0.005505024000000001,0.9468411904000001,2.069102592,1.8453929984000002,0.4277403648,0.2760704,0.0,0.3163496448,0.27667333120000004,3.992243404800001
50,142580121.6,1.9079714816000002,0.0013762560000000002,0.4678811648000001,0.7683440640000001,0.5291661312000001,0.1425801216,0.2576384,0.0,0.3074383872,0.34371993600000006,0.8565946368000001
51,190106828.8,2.5305817088,0.0018350080000000002,0.6104612864000001,1.0244587520000001,0.7055548416,0.19010682880000002,0.3301376,0.0,0.4099178496,0.45829324800000004,1.1421261824000002
52,242483.2,0.0300315776,2.048e-06,0.0010461184,0.0281542656,0.0005887104,0.0002424832,0.0266496,0.0,0.0001761792,0.0015079424000000003,0.0014553728000000002
53,242483.2,0.029991321600000002,2.048e-06,0.0006166528,0.0281542656,0.00097792,0.0002424832,0.0266496,0.0,0.0001363968,0.0015003648000000004,0.0014624768000000002
54,242483.2,0.0300315776,2.048e-06,0.0010461184,0.0281542656,0.0005887104,0.0002424832,0.0266496,0.0,0.0001761792,0.0015079424000000003,0.0014553728000000002
55,242483.2,0.029991321600000002,2.048e-06,0.0006166528,0.0281542656,0.00097792,0.0002424832,0.0266496,0.0,0.0001363968,0.0015003648000000004,0.0014624768000000002
56,1520854630.4,19.860987904,0.014680064000000001,4.883690291200001,8.195670016000001,5.260772966400001,1.5208546304000001,2.1594112,0.0,3.386277888,3.6663459840000003,9.1280982016
57,380213657.6,4.965246976,0.0036700160000000003,1.2209225728000002,2.0489175040000003,1.3151932416000003,0.38021365760000003,0.5398528,0.0,0.846569472,0.9165864960000001,2.2820245504
58,1710961459.2,21.125079040000003,0.022020096000000003,3.7873647616000006,8.276410368,7.350342451200001,1.7109614592,1.0641407999999999,0.0,1.2743098368,1.1066933248000002,15.968973619200003
59,570320486.4,7.495828684800001,0.005505024000000001,1.8313838592000002,3.0733762560000004,2.0207480832,0.5703204864,0.8699903999999999,0.0,1.2564873216,1.3748797440000002,3.4241507328000003
60,760427315.2,9.994438246400001,0.007340032000000001,2.4418451456000003,4.097835008000001,2.6943307776,0.7604273152000001,1.1599872,0.0,1.6753164288,1.8331729920000002,4.5655343104
61,760427315.2,9.898521804800001,0.007340032000000001,2.4418451456000003,4.097835008000001,2.5984143360000003,0.7604273152000001,1.0395648,0.0,1.7020502016,1.8331729920000002,4.563306496000001
62,1710961459.2,21.125079040000003,0.022020096000000003,3.7873647616000006,8.276410368,7.350342451200001,1.7109614592,1.0641407999999999,0.0,1.2743098368,1.1066933248000002,15.968973619200003
63,570320486.4,7.495828684800001,0.005505024000000001,1.8313838592000002,3.0733762560000004,2.0207480832,0.5703204864,0.8699903999999999,0.0,1.2564873216,1.3748797440000002,3.4241507328000003
64,760427315.2,9.994438246400001,0.007340032000000001,2.4418451456000003,4.097835008000001,2.6943307776,0.7604273152000001,1.1599872,0.0,1.6753164288,1.8331729920000002,4.5655343104
65,760427315.2,9.898521804800001,0.007340032000000001,2.4418451456000003,4.097835008000001,2.5984143360000003,0.7604273152000001,1.0395648,0.0,1.7020502016,1.8331729920000002,4.563306496000001
66,1710961459.2,21.125079040000003,0.022020096000000003,3.7873647616000006,8.276410368,7.350342451200001,1.7109614592,1.0641407999999999,0.0,1.2743098368,1.1066933248000002,15.968973619200003
67,1710961459.2,21.125079040000003,0.022020096000000003,3.7873647616000006,8.276410368,7.350342451200001,1.7109614592,1.0641407999999999,0.0,1.2743098368,1.1066933248000002,15.968973619200003
68,760427315.2,9.994438246400001,0.007340032000000001,2.4418451456000003,4.097835008000001,2.6943307776,0.7604273152000001,1.1599872,0.0,1.6753164288,1.8331729920000002,4.5655343104
69,969932.8,0.11926632959999998,8.192e-06,0.0033652736000000004,0.1126170624,0.0023140608,0.0009699328,0.10572799999999999,0.0,0.0007160832,0.006031769600000001,0.005820544
70,969932.8,0.1191100416,8.192e-06,0.0025972736000000004,0.1126170624,0.0029257728,0.0009699328,0.10572799999999999,0.0,0.0005455872,0.006031769600000001,0.005834752
71,760427315.2,9.898521804800001,0.007340032000000001,2.4418451456000003,4.097835008000001,2.5984143360000003,0.7604273152000001,1.0395648,0.0,1.7020502016,1.8331729920000002,4.563306496000001
72,1710961459.2,21.125079040000003,0.022020096000000003,3.7873647616000006,8.276410368,7.350342451200001,1.7109614592,1.0641407999999999,0.0,1.2743098368,1.1066933248000002,15.968973619200003
73,570320486.4,7.495828684800001,0.005505024000000001,1.8313838592000002,3.0733762560000004,2.0207480832,0.5703204864,0.8699903999999999,0.0,1.2564873216,1.3748797440000002,3.4241507328000003
74,760427315.2,9.994438246400001,0.007340032000000001,2.4418451456000003,4.097835008000001,2.6943307776,0.7604273152000001,1.1599872,0.0,1.6753164288,1.8331729920000002,4.5655343104
75,760427315.2,9.898521804800001,0.007340032000000001,2.4418451456000003,4.097835008000001,2.5984143360000003,0.7604273152000001,1.0395648,0.0,1.7020502016,1.8331729920000002,4.563306496000001
76,1710961459.2,21.125079040000003,0.022020096000000003,3.7873647616000006,8.276410368,7.350342451200001,1.7109614592,1.0641407999999999,0.0,1.2743098368,1.1066933248000002,15.968973619200003
77,570320486.4,7.495828684800001,0.005505024000000001,1.8313838592000002,3.0733762560000004,2.0207480832,0.5703204864,0.8699903999999999,0.0,1.2564873216,1.3748797440000002,3.4241507328000003
78,760427315.2,9.994438246400001,0.007340032000000001,2.4418451456000003,4.097835008000001,2.6943307776,0.7604273152000001,1.1599872,0.0,1.6753164288,1.8331729920000002,4.5655343104
